3,4,2,21.70213,(0.75000, 102.00000, 9.00000)
2,3,2,22.02128,(-0.75000, 103.50000, 9.00000)
3,3,2,22.34043,(-0.75000, 105.00000, 9.00000)
2,5,2,22.65957,(2.25000, 106.50000, 9.00000)
3,5,2,22.97872,(2.25000, 108.00000, 9.00000)
1,4,1,25.85106,(0.75000, 121.50000, 9.00000)
1,2,1,26.48936,(-2.25000, 124.50000, 9.00000)
1,5,1,27.12766,(2.25000, 127.50000, 9.00000)
1,3,1,27.76596,(-0.75000, 130.50000, 9.00000)
1,5,1,28.08511,(2.25000, 132.00000, 9.00000)
1,4,1,28.40426,(0.75000, 133.50000, 9.00000)
1,3,1,28.72341,(-0.75000, 135.00000, 9.00000)
1,2,1,29.68085,(-2.25000, 139.50000, 9.00000)
1,4,1,30,(0.75000, 141.00000, 9.00000)
1,2,1,30.31915,(-2.25000, 142.50000, 9.00000)
1,5,1,30.95745,(2.25000, 145.50000, 9.00000)
1,3,1,31.2766,(-0.75000, 147.00000, 9.00000)
1,5,1,31.59575,(2.25000, 148.50000, 9.00000)
1,2,1,31.91489,(-2.25000, 150.00000, 9.00000)
1,4,1,32.23404,(0.75000, 151.50000, 9.00000)
1,2,1,32.55319,(-2.25000, 153.00000, 9.00000)
1,4,1,32.87234,(0.75000, 154.50000, 9.00000)
1,3,1,33.19149,(-0.75000, 156.00000, 9.00000)
1,2,1,33.51064,(-2.25000, 157.50000, 9.00000)
1,4,1,33.82979,(0.75000, 159.00000, 9.00000)
2,4,1,39.57447,(0.75000, 186.00000, 9.00000)
3,4,1,39.89362,(0.75000, 187.50000, 9.00000)
2,2,1,40.21277,(-2.25000, 189.00000, 9.00000)
3,2,1,40.53192,(-2.25000, 190.50000, 9.00000)
1,5,1,40.85107,(2.25000, 192.00000, 9.00000)
1,3,1,41.17022,(-0.75000, 193.50000, 9.00000)
1,5,1,41.48936,(2.25000, 195.00000, 9.00000)
2,3,1,42.12766,(-0.75000, 198.00000, 9.00000)
3,3,1,42.44681,(-0.75000, 199.50000, 9.00000)
2,5,1,42.76596,(2.25000, 201.00000, 9.00000)
3,5,1,43.08511,(2.25000, 202.50000, 9.00000)
1,4,1,43.72341,(0.75000, 205.50000, 9.00000)
1,5,0,51.06383,(2.25000, 240.00000, 9.00000)
1,2,0,51.38298,(-2.25000, 241.50000, 9.00000)
1,5,0,51.70213,(2.25000, 243.00000, 9.00000)
1,2,0,52.02128,(-2.25000, 244.50000, 9.00000)
1,4,0,52.34043,(0.75000, 246.00000, 9.00000)
1,3,0,52.65958,(-0.75000, 247.50000, 9.00000)
1,4,0,52.97873,(0.75000, 249.00000, 9.00000)
1,3,0,53.29787,(-0.75000, 250.50000, 9.00000)
1,5,0,53.61702,(2.25000, 252.00000, 9.00000)
1,2,0,53.93617,(-2.25000, 253.50000, 9.00000)
1,5,0,54.25532,(2.25000, 255.00000, 9.00000)
1,3,0,54.57447,(-0.75000, 256.50000, 9.00000)
1,4,0,54.89362,(0.75000, 258.00000, 9.00000)
1,3,0,55.21277,(-0.75000, 259.50000, 9.00000)
1,5,0,55.53192,(2.25000, 261.00000, 9.00000)
1,2,0,55.85107,(-2.25000, 262.50000, 9.00000)
1,5,0,56.17022,(2.25000, 264.00000, 9.00000)
1,3,0,56.48936,(-0.75000, 265.50000, 9.00000)
1,4,0,56.80851,(0.75000, 267.00000, 9.00000)
1,2,0,57.12766,(-2.25000, 268.50000, 9.00000)
2,4,0,57.76596,(0.75000, 271.50000, 9.00000)
3,4,0,58.08511,(0.75000, 273.00000, 9.00000)
2,2,0,58.40426,(-2.25000, 274.50000, 9.00000)
3,2,0,58.72341,(-2.25000, 276.00000, 9.00000)
1,4,0,59.04256,(0.75000, 277.50000, 9.00000)
1,2,0,59.36171,(-2.25000, 279.00000, 9.00000)
1,4,0,59.68085,(0.75000, 280.50000, 9.00000)
1,2,0,60.31915,(-2.25000, 283.50000, 9.00000)
1,4,0,60.6383,(0.75000, 285.00000, 9.00000)
1,3,0,60.95745,(-0.75000, 286.50000, 9.00000)
1,5,0,61.2766,(2.25000, 288.00000, 9.00000)
1,3,0,61.59575,(-0.75000, 289.50000, 9.00000)
1,4,0,61.9149,(0.75000, 291.00000, 9.00000)
1,2,0,62.23405,(-2.25000, 292.50000, 9.00000)
1,5,0,62.87234,(2.25000, 295.50000, 9.00000)
1,3,0,63.19149,(-0.75000, 297.00000, 9.00000)
1,2,0,63.51064,(-2.25000, 298.50000, 9.00000)
1,4,0,63.82979,(0.75000, 300.00000, 9.00000)
1,5,0,63.82979,(2.25000, 300.00000, 9.00000)
1,2,0,64.14894,(-2.25000, 301.50000, 9.00000)
1,3,0,64.14894,(-0.75000, 301.50000, 9.00000)
1,4,0,64.46809,(0.75000, 303.00000, 9.00000)
1,5,0,64.46809,(2.25000, 303.00000, 9.00000)
1,3,0,65.42554,(-0.75000, 307.50000, 9.00000)
1,3,0,65.74468,(-0.75000, 309.00000, 9.00000)
1,3,0,66.06384,(-0.75000, 310.50000, 9.00000)
1,4,0,66.70213,(0.75000, 313.50000, 9.00000)
1,4,0,67.02128,(0.75000, 315.00000, 9.00000)
1,4,0,67.34043,(0.75000, 316.50000, 9.00000)
1,2,0,67.97873,(-2.25000, 319.50000, 9.00000)
1,2,0,68.29787,(-2.25000, 321.00000, 9.00000)
1,2,0,68.61703,(-2.25000, 322.50000, 9.00000)
1,4,0,68.93617,(0.75000, 324.00000, 9.00000)
1,3,0,69.25533,(-0.75000, 325.50000, 9.00000)
1,4,0,69.57447,(0.75000, 327.00000, 9.00000)
1,4,2,71.48936,(0.75000, 336.00000, 9.00000)
1,4,2,72.12766,(0.75000, 339.00000, 9.00000)
1,3,1,74.04256,(-0.75000, 348.00000, 9.00000)
1,3,1,74.68085,(-0.75000, 351.00000, 9.00000)
1,4,1,75.31915,(0.75000, 354.00000, 9.00000)
1,3,1,75.6383,(-0.75000, 355.50000, 9.00000)
1,4,1,75.95745,(0.75000, 357.00000, 9.00000)
1,3,1,76.2766,(-0.75000, 358.50000, 9.00000)
1,4,1,76.59575,(0.75000, 360.00000, 9.00000)
1,2,1,77.23405,(-2.25000, 363.00000, 9.00000)
1,5,2,79.14894,(2.25000, 372.00000, 9.00000)
1,3,2,79.46809,(-0.75000, 373.50000, 9.00000)
1,5,2,79.78724,(2.25000, 375.00000, 9.00000)
1,3,1,82.02128,(-0.75000, 385.50000, 9.00000)
1,4,1,82.65958,(0.75000, 388.50000, 9.00000)
1,3,1,83.29787,(-0.75000, 391.50000, 9.00000)
1,4,1,83.61703,(0.75000, 393.00000, 9.00000)
1,5,1,84.25533,(2.25000, 396.00000, 9.00000)
1,2,1,84.89362,(-2.25000, 399.00000, 9.00000)
1,4,1,85.85107,(0.75000, 403.50000, 9.00000)
1,3,1,86.17022,(-0.75000, 405.00000, 9.00000)
1,4,1,86.48936,(0.75000, 406.50000, 9.00000)
1,2,1,86.80852,(-2.25000, 408.00000, 9.00000)
1,2,1,87.12766,(-2.25000, 409.50000, 9.00000)
1,2,1,87.44682,(-2.25000, 411.00000, 9.00000)
1,2,1,87.76596,(-2.25000, 412.50000, 9.00000)
1,5,1,88.08511,(2.25000, 414.00000, 9.00000)
1,5,1,88.40426,(2.25000, 415.50000, 9.00000)
1,5,1,88.72341,(2.25000, 417.00000, 9.00000)
1,5,1,89.04256,(2.25000, 418.50000, 9.00000)
1,2,1,89.68085,(-2.25000, 421.50000, 9.00000)
1,3,1,89.68085,(-0.75000, 421.50000, 9.00000)
1,4,1,90.31915,(0.75000, 424.50000, 9.00000)
1,5,1,90.31915,(2.25000, 424.50000, 9.00000)
1,3,1,90.95745,(-0.75000, 427.50000, 9.00000)
1,4,1,91.2766,(0.75000, 429.00000, 9.00000)
1,4,0,93.19149,(0.75000, 438.00000, 9.00000)
1,3,0,93.51064,(-0.75000, 439.50000, 9.00000)
1,4,0,93.82979,(0.75000, 441.00000, 9.00000)
1,2,0,94.14894,(-2.25000, 442.50000, 9.00000)
1,5,0,94.46809,(2.25000, 444.00000, 9.00000)
1,3,0,94.78724,(-0.75000, 445.50000, 9.00000)
1,5,0,95.10638,(2.25000, 447.00000, 9.00000)
1,3,0,95.42554,(-0.75000, 448.50000, 9.00000)
1,4,0,95.74468,(0.75000, 450.00000, 9.00000)
1,2,0,96.06384,(-2.25000, 451.50000, 9.00000)
1,4,0,96.38298,(0.75000, 453.00000, 9.00000)
2,4,0,97.34043,(0.75000, 457.50000, 9.00000)
3,4,0,97.65958,(0.75000, 459.00000, 9.00000)
2,2,0,97.97873,(-2.25000, 460.50000, 9.00000)
3,2,0,98.29787,(-2.25000, 462.00000, 9.00000)
2,4,0,98.61703,(0.75000, 463.50000, 9.00000)
3,4,0,98.93617,(0.75000, 465.00000, 9.00000)
2,2,0,99.25533,(-2.25000, 466.50000, 9.00000)
3,2,0,99.57447,(-2.25000, 468.00000, 9.00000)
2,5,0,99.89362,(2.25000, 469.50000, 9.00000)
3,5,0,100.2128,(2.25000, 471.00000, 9.00000)
2,3,0,100.5319,(-0.75000, 472.50000, 9.00000)
3,3,0,100.8511,(-0.75000, 474.00000, 9.00000)
1,5,0,101.4894,(2.25000, 477.00000, 9.00000)
1,4,0,102.1277,(0.75000, 480.00000, 9.00000)
2,3,0,102.766,(-0.75000, 483.00000, 9.00000)
3,3,0,103.0851,(-0.75000, 484.50000, 9.00000)
1,5,0,103.4043,(2.25000, 486.00000, 9.00000)
2,2,0,104.0426,(-2.25000, 489.00000, 9.00000)
3,2,0,104.3617,(-2.25000, 490.50000, 9.00000)
1,4,0,104.6809,(0.75000, 492.00000, 9.00000)
2,5,0,105.3192,(2.25000, 495.00000, 9.00000)
3,5,0,105.6383,(2.25000, 496.50000, 9.00000)
1,2,0,105.9575,(-2.25000, 498.00000, 9.00000)
1,3,0,106.2766,(-0.75000, 499.50000, 9.00000)
1,4,0,106.5957,(0.75000, 501.00000, 9.00000)
1,5,0,106.9149,(2.25000, 502.50000, 9.00000)
1,2,0,107.234,(-2.25000, 504.00000, 9.00000)
1,3,0,107.234,(-0.75000, 504.00000, 9.00000)
1,4,0,107.5532,(0.75000, 505.50000, 9.00000)
1,5,0,107.5532,(2.25000, 505.50000, 9.00000)
1,2,0,107.8723,(-2.25000, 507.00000, 9.00000)
1,3,0,107.8723,(-0.75000, 507.00000, 9.00000)
1,3,1,111.383,(-0.75000, 523.50000, 9.00000)
1,4,1,112.0213,(0.75000, 526.50000, 9.00000)
1,2,1,112.6596,(-2.25000, 529.50000, 9.00000)
1,4,1,112.9787,(0.75000, 531.00000, 9.00000)
1,2,1,113.2979,(-2.25000, 532.50000, 9.00000)
1,4,1,113.9362,(0.75000, 535.50000, 9.00000)
1,4,1,114.5745,(0.75000, 538.50000, 9.00000)
1,3,1,115.2128,(-0.75000, 541.50000, 9.00000)
1,4,1,115.5319,(0.75000, 543.00000, 9.00000)
1,2,1,115.8511,(-2.25000, 544.50000, 9.00000)
1,4,0,119.3617,(0.75000, 561.00000, 9.00000)
1,3,0,119.5213,(-0.75000, 561.75000, 9.00000)
