1,2,0,14.80519,(-2.25000, 57.00000, 9.00000)
1,4,0,15.19481,(0.75000, 58.50000, 9.00000)
1,3,0,15.58442,(-0.75000, 60.00000, 9.00000)
1,5,0,15.97403,(2.25000, 61.50000, 9.00000)
1,2,0,16.36364,(-2.25000, 63.00000, 9.00000)
1,4,0,16.75325,(0.75000, 64.50000, 9.00000)
1,3,0,17.14286,(-0.75000, 66.00000, 9.00000)
1,4,0,17.33766,(0.75000, 66.75000, 9.00000)
1,4,0,17.92208,(0.75000, 69.00000, 9.00000)
1,3,0,18.21429,(-0.75000, 70.12500, 9.00000)
1,4,0,18.50649,(0.75000, 71.25000, 9.00000)
1,5,0,4.155844,(2.25000, 16.00000, 9.00000)
1,2,0,4.415585,(-2.25000, 17.00000, 9.00000)
1,5,0,4.675325,(2.25000, 18.00000, 9.00000)
1,3,0,17.62987,(-0.75000, 67.87500, 9.00000)
1,3,1,21.42857,(-0.75000, 82.50000, 9.00000)
1,4,1,21.81818,(0.75000, 84.00000, 9.00000)
1,4,1,22.20779,(0.75000, 85.50000, 9.00000)
1,4,1,22.5974,(0.75000, 87.00000, 9.00000)
1,4,1,22.98701,(0.75000, 88.50000, 9.00000)
1,2,1,23.37662,(-2.25000, 90.00000, 9.00000)
1,2,1,23.76623,(-2.25000, 91.50000, 9.00000)
1,2,1,24.15585,(-2.25000, 93.00000, 9.00000)
1,2,1,24.54546,(-2.25000, 94.50000, 9.00000)
1,5,1,24.93507,(2.25000, 96.00000, 9.00000)
1,4,1,25.32468,(0.75000, 97.50000, 9.00000)
1,3,1,25.71429,(-0.75000, 99.00000, 9.00000)
1,2,1,26.1039,(-2.25000, 100.50000, 9.00000)
1,5,1,26.49351,(2.25000, 102.00000, 9.00000)
1,3,1,26.88312,(-0.75000, 103.50000, 9.00000)
1,5,1,27.27273,(2.25000, 105.00000, 9.00000)
1,5,1,27.66234,(2.25000, 106.50000, 9.00000)
1,2,1,28.05195,(-2.25000, 108.00000, 9.00000)
1,4,1,28.44156,(0.75000, 109.50000, 9.00000)
1,2,1,28.83117,(-2.25000, 111.00000, 9.00000)
1,2,1,29.22078,(-2.25000, 112.50000, 9.00000)
1,5,1,29.61039,(2.25000, 114.00000, 9.00000)
1,4,1,30,(0.75000, 115.50000, 9.00000)
1,2,1,30.38961,(-2.25000, 117.00000, 9.00000)
1,2,1,30.77922,(-2.25000, 118.50000, 9.00000)
1,4,1,31.16883,(0.75000, 120.00000, 9.00000)
1,3,1,31.55844,(-0.75000, 121.50000, 9.00000)
1,5,2,32.72727,(2.25000, 126.00000, 9.00000)
1,4,2,32.72727,(0.75000, 126.00000, 9.00000)
1,2,2,33.11688,(-2.25000, 127.50000, 9.00000)
1,3,2,33.11688,(-0.75000, 127.50000, 9.00000)
1,5,2,33.50649,(2.25000, 129.00000, 9.00000)
1,3,2,33.7987,(-0.75000, 130.12500, 9.00000)
1,5,2,34.09091,(2.25000, 131.25000, 9.00000)
1,2,2,34.28572,(-2.25000, 132.00000, 9.00000)
1,3,2,34.28572,(-0.75000, 132.00000, 9.00000)
1,4,2,34.67533,(0.75000, 133.50000, 9.00000)
1,5,2,34.67533,(2.25000, 133.50000, 9.00000)
1,2,2,35.06494,(-2.25000, 135.00000, 9.00000)
1,4,2,35.35714,(0.75000, 136.12500, 9.00000)
1,2,2,35.64935,(-2.25000, 137.25000, 9.00000)
1,4,2,35.84416,(0.75000, 138.00000, 9.00000)
1,5,2,35.84416,(2.25000, 138.00000, 9.00000)
1,2,2,36.23377,(-2.25000, 139.50000, 9.00000)
1,3,2,36.23377,(-0.75000, 139.50000, 9.00000)
1,4,2,36.62338,(0.75000, 141.00000, 9.00000)
1,3,2,36.91558,(-0.75000, 142.12500, 9.00000)
1,4,2,37.20779,(0.75000, 143.25000, 9.00000)
1,2,2,37.4026,(-2.25000, 144.00000, 9.00000)
1,5,2,37.5974,(2.25000, 144.75000, 9.00000)
1,2,2,37.79221,(-2.25000, 145.50000, 9.00000)
1,5,2,37.98701,(2.25000, 146.25000, 9.00000)
1,3,2,38.18182,(-0.75000, 147.00000, 9.00000)
1,4,2,38.37663,(0.75000, 147.75000, 9.00000)
1,3,2,38.57143,(-0.75000, 148.50000, 9.00000)
1,4,2,38.96104,(0.75000, 150.00000, 9.00000)
1,5,2,38.96104,(2.25000, 150.00000, 9.00000)
1,4,2,39.35065,(0.75000, 151.50000, 9.00000)
1,5,2,39.35065,(2.25000, 151.50000, 9.00000)
1,2,2,39.74026,(-2.25000, 153.00000, 9.00000)
1,3,2,40.03247,(-0.75000, 154.12500, 9.00000)
1,4,2,40.32468,(0.75000, 155.25000, 9.00000)
1,2,2,40.51948,(-2.25000, 156.00000, 9.00000)
1,3,2,40.51948,(-0.75000, 156.00000, 9.00000)
1,2,2,40.90909,(-2.25000, 157.50000, 9.00000)
1,3,2,40.90909,(-0.75000, 157.50000, 9.00000)
1,5,2,41.2987,(2.25000, 159.00000, 9.00000)
1,4,2,41.49351,(0.75000, 159.75000, 9.00000)
1,3,2,41.68831,(-0.75000, 160.50000, 9.00000)
2,4,2,42.07792,(0.75000, 162.00000, 9.00000)
3,4,2,42.46753,(0.75000, 163.50000, 9.00000)
2,2,2,42.85714,(-2.25000, 165.00000, 9.00000)
3,2,2,43.24675,(-2.25000, 166.50000, 9.00000)
1,4,2,43.63636,(0.75000, 168.00000, 9.00000)
1,3,2,43.83117,(-0.75000, 168.75000, 9.00000)
1,4,2,44.02597,(0.75000, 169.50000, 9.00000)
1,3,2,44.12338,(-0.75000, 169.87500, 9.00000)
1,4,2,44.22078,(0.75000, 170.25000, 9.00000)
1,3,2,44.31818,(-0.75000, 170.62500, 9.00000)
1,4,2,44.41558,(0.75000, 171.00000, 9.00000)
1,4,0,46.75325,(0.75000, 180.00000, 9.00000)
1,3,0,46.94805,(-0.75000, 180.75000, 9.00000)
1,4,0,47.33766,(0.75000, 182.25000, 9.00000)
1,2,0,47.72727,(-2.25000, 183.75000, 9.00000)
1,3,0,48.11689,(-0.75000, 185.25000, 9.00000)
1,5,0,48.31169,(2.25000, 186.00000, 9.00000)
1,5,0,48.7013,(2.25000, 187.50000, 9.00000)
1,2,0,49.09091,(-2.25000, 189.00000, 9.00000)
1,3,0,48.5065,(-0.75000, 186.75000, 9.00000)
1,4,0,49.28572,(0.75000, 189.75000, 9.00000)
1,2,0,49.48052,(-2.25000, 190.50000, 9.00000)
1,5,0,50.06494,(2.25000, 192.75000, 9.00000)
1,4,0,50.06494,(0.75000, 192.75000, 9.00000)
1,4,0,50.25974,(0.75000, 193.50000, 9.00000)
1,5,0,50.25974,(2.25000, 193.50000, 9.00000)
1,3,0,50.84416,(-0.75000, 195.75000, 9.00000)
1,3,0,51.03896,(-0.75000, 196.50000, 9.00000)
1,2,0,51.03896,(-2.25000, 196.50000, 9.00000)
1,2,0,50.84416,(-2.25000, 195.75000, 9.00000)
1,5,0,51.42857,(2.25000, 198.00000, 9.00000)
1,3,0,51.62338,(-0.75000, 198.75000, 9.00000)
1,4,0,51.81818,(0.75000, 199.50000, 9.00000)
1,4,0,52.20779,(0.75000, 201.00000, 9.00000)
1,2,0,52.4026,(-2.25000, 201.75000, 9.00000)
1,3,0,52.5974,(-0.75000, 202.50000, 9.00000)
1,4,0,52.98701,(0.75000, 204.00000, 9.00000)
1,3,0,53.18182,(-0.75000, 204.75000, 9.00000)
1,4,0,53.37663,(0.75000, 205.50000, 9.00000)
1,3,0,53.57143,(-0.75000, 206.25000, 9.00000)
1,4,0,53.76624,(0.75000, 207.00000, 9.00000)
1,2,0,54.54546,(-2.25000, 210.00000, 9.00000)
1,4,0,54.93507,(0.75000, 211.50000, 9.00000)
1,2,0,55.32468,(-2.25000, 213.00000, 9.00000)
1,4,0,55.71429,(0.75000, 214.50000, 9.00000)
1,3,0,55.90909,(-0.75000, 215.25000, 9.00000)
1,5,0,56.2987,(2.25000, 216.75000, 9.00000)
1,2,0,56.49351,(-2.25000, 217.50000, 9.00000)
1,4,0,56.88312,(0.75000, 219.00000, 9.00000)
1,2,0,57.27273,(-2.25000, 220.50000, 9.00000)
1,4,1,59.22078,(0.75000, 228.00000, 9.00000)
1,2,1,59.61039,(-2.25000, 229.50000, 9.00000)
1,4,1,60,(0.75000, 231.00000, 9.00000)
1,2,1,60.29221,(-2.25000, 232.12500, 9.00000)
1,4,1,60.58442,(0.75000, 233.25000, 9.00000)
1,5,1,59.22078,(2.25000, 228.00000, 9.00000)
1,3,1,59.61039,(-0.75000, 229.50000, 9.00000)
1,3,1,60.77922,(-0.75000, 234.00000, 9.00000)
1,4,1,60.97403,(0.75000, 234.75000, 9.00000)
1,3,1,61.16883,(-0.75000, 235.50000, 9.00000)
1,4,1,61.55844,(0.75000, 237.00000, 9.00000)
1,3,1,61.75325,(-0.75000, 237.75000, 9.00000)
1,4,1,61.94806,(0.75000, 238.50000, 9.00000)
1,3,1,62.14286,(-0.75000, 239.25000, 9.00000)
1,4,1,62.53247,(0.75000, 240.75000, 9.00000)
1,4,1,62.72728,(0.75000, 241.50000, 9.00000)
1,5,1,62.72728,(2.25000, 241.50000, 9.00000)
1,5,1,62.53247,(2.25000, 240.75000, 9.00000)
1,3,1,63.31169,(-0.75000, 243.75000, 9.00000)
1,3,1,63.5065,(-0.75000, 244.50000, 9.00000)
1,2,1,63.5065,(-2.25000, 244.50000, 9.00000)
1,2,1,63.31169,(-2.25000, 243.75000, 9.00000)
1,4,2,65.45454,(0.75000, 252.00000, 9.00000)
1,2,2,65.84415,(-2.25000, 253.50000, 9.00000)
1,4,2,66.23376,(0.75000, 255.00000, 9.00000)
1,5,2,66.23376,(2.25000, 255.00000, 9.00000)
1,5,2,66.62337,(2.25000, 256.50000, 9.00000)
1,4,2,66.62337,(0.75000, 256.50000, 9.00000)
1,4,1,68.57143,(0.75000, 264.00000, 9.00000)
1,5,1,68.57143,(2.25000, 264.00000, 9.00000)
1,3,1,68.96104,(-0.75000, 265.50000, 9.00000)
1,2,1,68.96104,(-2.25000, 265.50000, 9.00000)
1,4,1,69.35065,(0.75000, 267.00000, 9.00000)
1,5,1,69.35065,(2.25000, 267.00000, 9.00000)
1,4,0,73.24676,(0.75000, 282.00000, 9.00000)
1,4,0,73.53896,(0.75000, 283.12500, 9.00000)
1,4,0,73.83117,(0.75000, 284.25000, 9.00000)
1,2,0,74.02598,(-2.25000, 285.00000, 9.00000)
1,3,0,74.02598,(-0.75000, 285.00000, 9.00000)
1,4,0,74.31818,(0.75000, 286.12500, 9.00000)
1,5,0,74.31818,(2.25000, 286.12500, 9.00000)
1,2,0,74.61039,(-2.25000, 287.25000, 9.00000)
1,3,0,74.61039,(-0.75000, 287.25000, 9.00000)
1,4,0,75,(0.75000, 288.75000, 9.00000)
2,3,0,75.19481,(-0.75000, 289.50000, 9.00000)
3,3,0,75.97403,(-0.75000, 292.50000, 9.00000)
1,5,0,76.36364,(2.25000, 294.00000, 9.00000)
1,2,0,76.75325,(-2.25000, 295.50000, 9.00000)
1,3,0,76.75325,(-0.75000, 295.50000, 9.00000)
1,4,0,77.14286,(0.75000, 297.00000, 9.00000)
1,2,0,77.53247,(-2.25000, 298.50000, 9.00000)
1,3,0,77.53247,(-0.75000, 298.50000, 9.00000)
1,4,0,77.92208,(0.75000, 300.00000, 9.00000)
1,2,0,78.31169,(-2.25000, 301.50000, 9.00000)
1,3,0,78.31169,(-0.75000, 301.50000, 9.00000)
1,5,0,78.7013,(2.25000, 303.00000, 9.00000)
1,3,0,78.79871,(-0.75000, 303.37500, 9.00000)
1,5,0,79.09091,(2.25000, 304.50000, 9.00000)
1,3,0,79.18832,(-0.75000, 304.87500, 9.00000)
1,4,0,79.48052,(0.75000, 306.00000, 9.00000)
1,2,0,79.87013,(-2.25000, 307.50000, 9.00000)
1,3,0,80.06493,(-0.75000, 308.25000, 9.00000)
1,4,0,80.25974,(0.75000, 309.00000, 9.00000)
1,5,0,80.25974,(2.25000, 309.00000, 9.00000)
1,2,0,80.55195,(-2.25000, 310.12500, 9.00000)
1,3,0,80.55195,(-0.75000, 310.12500, 9.00000)
1,4,0,80.84415,(0.75000, 311.25000, 9.00000)
1,5,0,80.84415,(2.25000, 311.25000, 9.00000)
1,3,0,81.23376,(-0.75000, 312.75000, 9.00000)
2,4,0,81.42857,(0.75000, 313.50000, 9.00000)
3,4,0,82.20779,(0.75000, 316.50000, 9.00000)
1,4,2,84.15585,(0.75000, 324.00000, 9.00000)
1,4,2,84.93507,(0.75000, 327.00000, 9.00000)
1,4,2,84.54546,(0.75000, 325.50000, 9.00000)
1,4,2,85.32468,(0.75000, 328.50000, 9.00000)
1,2,2,85.71429,(-2.25000, 330.00000, 9.00000)
1,2,2,86.1039,(-2.25000, 331.50000, 9.00000)
1,2,2,86.49351,(-2.25000, 333.00000, 9.00000)
1,2,2,86.88312,(-2.25000, 334.50000, 9.00000)
1,5,2,87.27273,(2.25000, 336.00000, 9.00000)
1,5,2,87.66234,(2.25000, 337.50000, 9.00000)
1,5,2,88.05195,(2.25000, 339.00000, 9.00000)
1,5,2,88.44156,(2.25000, 340.50000, 9.00000)
1,4,1,90.38961,(0.75000, 348.00000, 9.00000)
1,4,1,90.77922,(0.75000, 349.50000, 9.00000)
1,4,1,91.16883,(0.75000, 351.00000, 9.00000)
1,4,1,91.55844,(0.75000, 352.50000, 9.00000)
1,3,1,91.94805,(-0.75000, 354.00000, 9.00000)
1,3,1,92.33766,(-0.75000, 355.50000, 9.00000)
1,3,1,92.72727,(-0.75000, 357.00000, 9.00000)
1,4,1,92.92208,(0.75000, 357.75000, 9.00000)
1,3,1,93.11688,(-0.75000, 358.50000, 9.00000)
1,3,2,95.06493,(-0.75000, 366.00000, 9.00000)
1,4,2,95.06493,(0.75000, 366.00000, 9.00000)
1,2,2,95.84416,(-2.25000, 369.00000, 9.00000)
1,5,2,96.13637,(2.25000, 370.12500, 9.00000)
1,2,2,96.42857,(-2.25000, 371.25000, 9.00000)
1,3,2,96.62338,(-0.75000, 372.00000, 9.00000)
1,4,2,96.62338,(0.75000, 372.00000, 9.00000)
1,5,2,97.4026,(2.25000, 375.00000, 9.00000)
1,2,2,97.69481,(-2.25000, 376.12500, 9.00000)
1,3,2,98.18182,(-0.75000, 378.00000, 9.00000)
1,4,2,98.18182,(0.75000, 378.00000, 9.00000)
1,5,2,97.98701,(2.25000, 377.25000, 9.00000)
1,3,2,98.76624,(-0.75000, 380.25000, 9.00000)
1,4,2,99.05844,(0.75000, 381.37500, 9.00000)
1,3,2,99.54546,(-0.75000, 383.25000, 9.00000)
1,5,2,99.74026,(2.25000, 384.00000, 9.00000)
1,4,2,99.93507,(0.75000, 384.75000, 9.00000)
1,3,2,100.1299,(-0.75000, 385.50000, 9.00000)
1,5,2,100.5195,(2.25000, 387.00000, 9.00000)
1,4,2,100.7143,(0.75000, 387.75000, 9.00000)
1,3,2,100.9091,(-0.75000, 388.50000, 9.00000)
1,2,2,101.1039,(-2.25000, 389.25000, 9.00000)
1,4,2,101.2987,(0.75000, 390.00000, 9.00000)
1,5,2,101.2987,(2.25000, 390.00000, 9.00000)
1,2,2,102.0779,(-2.25000, 393.00000, 9.00000)
1,4,2,102.3701,(0.75000, 394.12500, 9.00000)
1,2,2,102.6623,(-2.25000, 395.25000, 9.00000)
1,4,2,102.8571,(0.75000, 396.00000, 9.00000)
1,5,2,102.8571,(2.25000, 396.00000, 9.00000)
1,3,2,103.6364,(-0.75000, 399.00000, 9.00000)
1,4,2,104.026,(0.75000, 400.50000, 9.00000)
2,2,2,104.4156,(-2.25000, 402.00000, 9.00000)
3,2,2,105.1948,(-2.25000, 405.00000, 9.00000)
2,4,2,105.1948,(0.75000, 405.00000, 9.00000)
3,4,2,105.974,(0.75000, 408.00000, 9.00000)
1,5,2,104.8052,(2.25000, 403.50000, 9.00000)
1,3,2,105.5844,(-0.75000, 406.50000, 9.00000)
1,2,2,105.974,(-2.25000, 408.00000, 9.00000)
1,5,2,106.1688,(2.25000, 408.75000, 9.00000)
1,2,2,106.3636,(-2.25000, 409.50000, 9.00000)
1,2,2,106.5584,(-2.25000, 410.25000, 9.00000)
1,2,2,106.7533,(-2.25000, 411.00000, 9.00000)
1,5,2,106.461,(2.25000, 409.87500, 9.00000)
1,5,2,106.6558,(2.25000, 410.62500, 9.00000)
1,4,0,109.0909,(0.75000, 420.00000, 9.00000)
1,3,0,109.4805,(-0.75000, 421.50000, 9.00000)
1,4,0,109.8701,(0.75000, 423.00000, 9.00000)
1,3,0,110.2597,(-0.75000, 424.50000, 9.00000)
1,4,0,110.4546,(0.75000, 425.25000, 9.00000)
1,2,0,110.6494,(-2.25000, 426.00000, 9.00000)
1,3,0,110.8442,(-0.75000, 426.75000, 9.00000)
1,4,0,111.039,(0.75000, 427.50000, 9.00000)
1,3,0,111.4286,(-0.75000, 429.00000, 9.00000)
1,4,0,111.6234,(0.75000, 429.75000, 9.00000)
1,3,0,111.8182,(-0.75000, 430.50000, 9.00000)
1,4,0,112.013,(0.75000, 431.25000, 9.00000)
1,2,0,112.2078,(-2.25000, 432.00000, 9.00000)
1,4,0,112.4026,(0.75000, 432.75000, 9.00000)
1,4,0,112.5974,(0.75000, 433.50000, 9.00000)
1,5,0,112.5974,(2.25000, 433.50000, 9.00000)
1,5,0,112.4026,(2.25000, 432.75000, 9.00000)
1,3,0,113.1818,(-0.75000, 435.75000, 9.00000)
1,3,0,113.3766,(-0.75000, 436.50000, 9.00000)
1,2,0,113.3766,(-2.25000, 436.50000, 9.00000)
1,2,0,113.1818,(-2.25000, 435.75000, 9.00000)
1,5,0,113.7662,(2.25000, 438.00000, 9.00000)
1,3,0,113.961,(-0.75000, 438.75000, 9.00000)
1,5,0,114.1558,(2.25000, 439.50000, 9.00000)
1,3,0,114.5455,(-0.75000, 441.00000, 9.00000)
1,4,0,114.7403,(0.75000, 441.75000, 9.00000)
1,3,0,114.9351,(-0.75000, 442.50000, 9.00000)
1,4,0,115.1299,(0.75000, 443.25000, 9.00000)
1,2,0,115.3247,(-2.25000, 444.00000, 9.00000)
1,4,0,115.5195,(0.75000, 444.75000, 9.00000)
1,2,0,115.7143,(-2.25000, 445.50000, 9.00000)
1,5,0,116.1039,(2.25000, 447.00000, 9.00000)
1,4,0,116.8831,(0.75000, 450.00000, 9.00000)
1,3,0,117.2727,(-0.75000, 451.50000, 9.00000)
1,4,0,117.6623,(0.75000, 453.00000, 9.00000)
1,3,0,117.8571,(-0.75000, 453.75000, 9.00000)
1,2,0,118.0519,(-2.25000, 454.50000, 9.00000)
1,4,0,118.2468,(0.75000, 455.25000, 9.00000)
1,5,0,118.2468,(2.25000, 455.25000, 9.00000)
2,3,0,118.8312,(-0.75000, 457.50000, 9.00000)
3,3,0,119.2208,(-0.75000, 459.00000, 9.00000)
2,4,0,119.2208,(0.75000, 459.00000, 9.00000)
3,4,0,119.6104,(0.75000, 460.50000, 9.00000)
2,2,0,119.6104,(-2.25000, 460.50000, 9.00000)
3,2,0,120,(-2.25000, 462.00000, 9.00000)
1,5,0,120,(2.25000, 462.00000, 9.00000)
1,4,0,120.1948,(0.75000, 462.75000, 9.00000)
1,2,0,120.5844,(-2.25000, 464.25000, 9.00000)
1,4,0,120.974,(0.75000, 465.75000, 9.00000)
1,3,0,121.3636,(-0.75000, 467.25000, 9.00000)
1,4,0,121.7533,(0.75000, 468.75000, 9.00000)
1,3,0,121.9481,(-0.75000, 469.50000, 9.00000)
1,4,0,122.1429,(0.75000, 470.25000, 9.00000)
1,2,0,122.5325,(-2.25000, 471.75000, 9.00000)
1,4,0,122.9221,(0.75000, 473.25000, 9.00000)
1,2,0,121.3636,(-2.25000, 467.25000, 9.00000)
1,2,0,123.1169,(-2.25000, 474.00000, 9.00000)
1,4,0,123.3117,(0.75000, 474.75000, 9.00000)
1,2,0,123.5065,(-2.25000, 475.50000, 9.00000)
1,4,0,123.7013,(0.75000, 476.25000, 9.00000)
1,3,0,123.8961,(-0.75000, 477.00000, 9.00000)
1,5,0,124.0909,(2.25000, 477.75000, 9.00000)
1,3,0,124.2857,(-0.75000, 478.50000, 9.00000)
1,5,0,124.4805,(2.25000, 479.25000, 9.00000)
1,2,0,124.6753,(-2.25000, 480.00000, 9.00000)
1,3,0,124.8701,(-0.75000, 480.75000, 9.00000)
1,4,0,124.8701,(0.75000, 480.75000, 9.00000)
1,4,0,125.0649,(0.75000, 481.50000, 9.00000)
1,3,0,125.0649,(-0.75000, 481.50000, 9.00000)
1,2,0,125.6494,(-2.25000, 483.75000, 9.00000)
1,2,0,125.8442,(-2.25000, 484.50000, 9.00000)
1,5,0,125.8442,(2.25000, 484.50000, 9.00000)
1,5,0,125.6494,(2.25000, 483.75000, 9.00000)
1,4,0,126.2338,(0.75000, 486.00000, 9.00000)
1,2,0,126.526,(-2.25000, 487.12500, 9.00000)
1,2,0,126.8182,(-2.25000, 488.25000, 9.00000)
1,3,0,126.8182,(-0.75000, 488.25000, 9.00000)
1,5,0,127.013,(2.25000, 489.00000, 9.00000)
1,3,0,127.3052,(-0.75000, 490.12500, 9.00000)
1,3,0,127.5974,(-0.75000, 491.25000, 9.00000)
1,2,0,127.5974,(-2.25000, 491.25000, 9.00000)
1,5,0,127.7922,(2.25000, 492.00000, 9.00000)
1,3,0,127.987,(-0.75000, 492.75000, 9.00000)
1,4,0,128.1818,(0.75000, 493.50000, 9.00000)
1,2,0,128.3766,(-2.25000, 494.25000, 9.00000)
1,4,0,128.5714,(0.75000, 495.00000, 9.00000)
1,5,0,128.5714,(2.25000, 495.00000, 9.00000)
1,3,0,128.961,(-0.75000, 496.50000, 9.00000)
1,2,0,128.961,(-2.25000, 496.50000, 9.00000)
1,4,0,129.3506,(0.75000, 498.00000, 9.00000)
1,2,0,129.6429,(-2.25000, 499.12500, 9.00000)
1,3,0,129.6429,(-0.75000, 499.12500, 9.00000)
1,4,0,129.9351,(0.75000, 500.25000, 9.00000)
1,5,0,129.9351,(2.25000, 500.25000, 9.00000)
1,3,0,130.1299,(-0.75000, 501.00000, 9.00000)
1,4,0,130.4221,(0.75000, 502.12500, 9.00000)
1,5,0,130.4221,(2.25000, 502.12500, 9.00000)
1,3,0,130.7143,(-0.75000, 503.25000, 9.00000)
1,2,0,130.7143,(-2.25000, 503.25000, 9.00000)
2,4,0,130.9091,(0.75000, 504.00000, 9.00000)
3,4,0,131.2987,(0.75000, 505.50000, 9.00000)
2,3,0,131.2987,(-0.75000, 505.50000, 9.00000)
3,3,0,131.6883,(-0.75000, 507.00000, 9.00000)
2,4,0,131.6883,(0.75000, 507.00000, 9.00000)
3,4,0,132.0779,(0.75000, 508.50000, 9.00000)
1,4,2,134.026,(0.75000, 516.00000, 9.00000)
1,3,2,134.4156,(-0.75000, 517.50000, 9.00000)
1,4,2,134.8052,(0.75000, 519.00000, 9.00000)
1,2,2,135.1948,(-2.25000, 520.50000, 9.00000)
1,4,2,135.3896,(0.75000, 521.25000, 9.00000)
1,4,2,134.026,(0.75000, 516.00000, 9.00000)
1,5,2,134.026,(2.25000, 516.00000, 9.00000)
1,2,2,134.4156,(-2.25000, 517.50000, 9.00000)
1,2,2,135.5844,(-2.25000, 522.00000, 9.00000)
1,3,2,135.5844,(-0.75000, 522.00000, 9.00000)
1,4,2,135.974,(0.75000, 523.50000, 9.00000)
1,5,2,135.974,(2.25000, 523.50000, 9.00000)
1,3,2,136.3636,(-0.75000, 525.00000, 9.00000)
1,4,2,136.6559,(0.75000, 526.12500, 9.00000)
1,3,2,136.9481,(-0.75000, 527.25000, 9.00000)
1,4,2,137.3377,(0.75000, 528.75000, 9.00000)
1,2,2,137.6299,(-2.25000, 529.87500, 9.00000)
1,4,2,137.9221,(0.75000, 531.00000, 9.00000)
1,5,2,137.9221,(2.25000, 531.00000, 9.00000)
1,2,2,138.2143,(-2.25000, 532.12500, 9.00000)
1,3,2,138.2143,(-0.75000, 532.12500, 9.00000)
1,4,2,138.5065,(0.75000, 533.25000, 9.00000)
1,5,2,138.5065,(2.25000, 533.25000, 9.00000)
1,2,2,138.7013,(-2.25000, 534.00000, 9.00000)
1,3,2,138.7013,(-0.75000, 534.00000, 9.00000)
1,4,2,139.0909,(0.75000, 535.50000, 9.00000)
1,3,2,139.4805,(-0.75000, 537.00000, 9.00000)
1,4,2,139.7727,(0.75000, 538.12500, 9.00000)
1,5,2,139.7727,(2.25000, 538.12500, 9.00000)
1,4,2,140.0649,(0.75000, 539.25000, 9.00000)
1,5,2,140.0649,(2.25000, 539.25000, 9.00000)
1,2,2,140.2598,(-2.25000, 540.00000, 9.00000)
1,3,2,140.6494,(-0.75000, 541.50000, 9.00000)
1,5,2,140.6494,(2.25000, 541.50000, 9.00000)
1,4,2,141.039,(0.75000, 543.00000, 9.00000)
1,2,2,141.3312,(-2.25000, 544.12500, 9.00000)
1,5,2,141.3312,(2.25000, 544.12500, 9.00000)
1,5,2,141.6234,(2.25000, 545.25000, 9.00000)
1,2,2,141.6234,(-2.25000, 545.25000, 9.00000)
1,3,2,141.8182,(-0.75000, 546.00000, 9.00000)
1,2,2,142.2078,(-2.25000, 547.50000, 9.00000)
1,3,2,142.2078,(-0.75000, 547.50000, 9.00000)
1,4,2,142.5974,(0.75000, 549.00000, 9.00000)
1,3,2,142.5974,(-0.75000, 549.00000, 9.00000)
1,2,2,142.8896,(-2.25000, 550.12500, 9.00000)
1,2,2,143.1818,(-2.25000, 551.25000, 9.00000)
1,5,2,143.1818,(2.25000, 551.25000, 9.00000)
1,5,2,142.8896,(2.25000, 550.12500, 9.00000)
